product_name,price_per_kg,units_shipped_kg,units_sold_kg,units_on_hand_kg,supplier,sale_date,farm_city,farm_state,year,month,day,turnover_ratio,storage_cost,revenue
Yogurt,3.11,43878,21876,22002,Happy Cows Dairy,2023-05-26,Richiechester,MS,2023,5,26,0.49856420073841107,7074.59807073955,68034.36
Cheese,9.05,40327,32272,8055,Dairyland Co-op,2023-05-26,South Kaycee,WI,2023,5,26,0.8002578917350658,890.0552486187845,292061.60000000003
Milk,1.02,31720,2930,28790,Dairyland Co-op,2023-05-26,Huntington,VA,2023,5,26,0.09237074401008827,28225.49019607843,2988.6
Milk,1.22,26938,22472,4466,Happy Cows Dairy,2023-05-26,South Oswald,CA,2023,5,26,0.834211893978766,3660.655737704918,27415.84
Cheese,6.45,39609,13134,26475,Organic Valley,2023-05-25,Yuba City,FL,2023,5,25,0.3315913050064379,4104.6511627906975,84714.3
Milk,0.99,2160,811,1349,Organic Valley,2023-05-25,Wellington,OK,2023,5,25,0.37546296296296294,1362.6262626262626,802.89
Cheese,9.55,21976,15984,5992,Happy Cows Dairy,2023-05-25,Treverland,OR,2023,5,25,0.7273389151801966,627.434554973822,152647.2
Butter,4.02,39387,37535,1852,Fresh Dairy Farms,2023-05-22,Findlay,IA,2023,5,22,0.9529794094498185,460.69651741293535,150890.69999999998
Yogurt,3.05,25969,19115,6854,Happy Cows Dairy,2023-05-22,Port Corneliusmouth,MN,2023,5,22,0.7360699295313643,2247.2131147540986,58300.75
Cheese,8.17,47730,35633,12097,Dairyland Co-op,2023-05-21,Friesenfort,MD,2023,5,21,0.7465535302744605,1480.6609547123624,291121.61
Milk,1.44,8141,3712,4429,Organic Valley,2023-05-21,East Everette,IL,2023,5,21,0.45596364083036484,3075.6944444444443,5345.28
Butter,5.77,3117,2595,522,Fresh Dairy Farms,2023-05-21,Daytonburgh,NE,2023,5,21,0.8325312800769971,90.46793760831889,14973.15
Cheese,6.83,41403,30949,10454,Dairyland Co-op,2023-05-20,New Wilmer,MN,2023,5,20,0.7475062193560853,1530.6002928257687,211381.67
Cheese,7.4,36490,34849,1641,Fresh Dairy Farms,2023-05-19,Anyamouth,NE,2023,5,19,0.9550287750068512,221.75675675675674,257882.6
Milk,1.11,3421,791,2630,Organic Valley,2023-05-18,Tillmanton,NJ,2023,5,18,0.23121894182987432,2369.369369369369,878.0100000000001
Milk,1.1,47628,24232,23396,Dairyland Co-op,2023-05-17,San Juan,UT,2023,5,17,0.5087763500461913,21269.090909090908,26655.2
Butter,5.21,45393,42643,2750,Organic Valley,2023-05-17,Vineland,LA,2023,5,17,0.9394179719339987,527.831094049904,222170.03
Yogurt,3.2,23246,1759,21487,Dairyland Co-op,2023-05-17,Brandtstead,VA,2023,5,17,0.07566893228942614,6714.6875,5628.8
Butter,5.44,46993,34268,12725,Organic Valley,2023-05-16,Port Amiya,IN,2023,5,16,0.7292149894665163,2339.154411764706,186417.92
Yogurt,2.45,13228,2350,10878,Fresh Dairy Farms,2023-05-15,Bridgeport,HI,2023,5,15,0.17765346235258542,4440.0,5757.5
Cheese,6.73,30292,14615,15677,Dairyland Co-op,2023-05-15,East Sid,NV,2023,5,15,0.4824706193054272,2329.420505200594,98358.95000000001
Yogurt,2.61,3266,991,2275,Fresh Dairy Farms,2023-05-15,New Mariannafort,DE,2023,5,15,0.30342927127985303,871.6475095785441,2586.5099999999998
Yogurt,3.41,12114,9330,2784,Happy Cows Dairy,2023-05-15,West Van,LA,2023,5,15,0.7701832590391283,816.4222873900293,31815.300000000003
Milk,1.01,47458,36148,11310,Happy Cows Dairy,2023-05-14,Alexandriaside,VA,2023,5,14,0.7616840153398795,11198.019801980197,36509.48
Cheese,9.27,16839,5231,11608,Dairyland Co-op,2023-05-13,Chandler,GA,2023,5,13,0.3106479007066928,1252.2114347357067,48491.369999999995
Butter,4.26,48516,35268,13248,Happy Cows Dairy,2023-05-12,Vivianfield,MN,2023,5,12,0.7269354439772446,3109.8591549295775,150241.68
Milk,1.38,5858,341,5517,Happy Cows Dairy,2023-05-12,Port Lynnstad,SC,2023,5,12,0.05821099351314442,3997.826086956522,470.58
Cheese,8.51,14792,21,14771,Happy Cows Dairy,2023-05-12,Port Neilchester,MA,2023,5,12,0.0014196863169280692,1735.72267920094,178.71
Butter,4.79,29465,14665,14800,Happy Cows Dairy,2023-05-11,Andersonport,IA,2023,5,11,0.4977091464449347,3089.7703549060543,70245.35
Yogurt,3.4,45684,36233,9451,Organic Valley,2023-05-11,Port Jacklyn,CO,2023,5,11,0.7931223185360301,2779.7058823529414,123192.2
Milk,1.22,49817,3949,45868,Happy Cows Dairy,2023-05-11,North Britneyborough,HI,2023,5,11,0.07927012867093562,37596.72131147541,4817.78
Butter,5.12,20635,8752,11883,Fresh Dairy Farms,2023-05-11,Schowaltershire,SC,2023,5,11,0.42413375333171793,2320.8984375,44810.24
Yogurt,2.64,44737,28598,16139,Fresh Dairy Farms,2023-05-10,Isabellfield,TX,2023,5,10,0.6392471555982744,6113.257575757575,75498.72
Milk,1.03,24928,13820,11108,Fresh Dairy Farms,2023-05-10,Aglaefort,NY,2023,5,10,0.5543966623876765,10784.466019417476,14234.6
Yogurt,2.96,33036,18145,14891,Happy Cows Dairy,2023-05-10,Pinellas Park,KY,2023,5,10,0.5492493037898051,5030.743243243243,53709.2
Butter,5.11,19917,14767,5150,Dairyland Co-op,2023-05-10,Skokie,CT,2023,5,10,0.7414269217251594,1007.8277886497063,75459.37000000001
Cheese,8.06,25878,13817,12061,Fresh Dairy Farms,2023-05-09,Mooreton,MN,2023,5,9,0.5339284334183476,1496.4019851116625,111365.02
Yogurt,2.45,48753,7127,41626,Dairyland Co-op,2023-05-09,Montgomery,OK,2023,5,9,0.14618587574098005,16990.20408163265,17461.15
Butter,4.29,27126,21754,5372,Organic Valley,2023-05-09,Ryanstad,VT,2023,5,9,0.8019612180196122,1252.2144522144522,93324.66
Butter,5.22,20215,6751,13464,Fresh Dairy Farms,2023-05-09,Danielchester,OH,2023,5,9,0.33395993074449665,2579.3103448275865,35240.22
Cheese,7.15,40972,10088,30884,Organic Valley,2023-05-08,Jefferson City,AR,2023,5,8,0.2462169286341892,4319.440559440559,72129.2
Butter,5.03,42354,11022,31332,Dairyland Co-op,2023-05-08,New Janellefurt,MD,2023,5,8,0.26023516078764697,6229.025844930417,55440.66
Cheese,7.83,20321,18533,1788,Fresh Dairy Farms,2023-05-08,Lake Emiliano,ME,2023,5,8,0.9120122041238128,228.35249042145594,145113.39
Butter,4.61,4185,1457,2728,Dairyland Co-op,2023-05-07,Port Katlynn,AR,2023,5,7,0.34814814814814815,591.7570498915401,6716.77
Butter,4.37,15554,13829,1725,Happy Cows Dairy,2023-05-07,Orange,MA,2023,5,7,0.8890960524623891,394.7368421052631,60432.73
Yogurt,3.21,29620,4441,25179,Fresh Dairy Farms,2023-05-06,Fort Emanuel,MD,2023,5,6,0.149932478055368,7843.92523364486,14255.61
Yogurt,2.75,42100,20839,21261,Organic Valley,2023-05-06,Annaport,TX,2023,5,6,0.4949881235154394,7731.272727272727,57307.25
Butter,4.5,5827,878,4949,Dairyland Co-op,2023-05-06,West Maryam,KS,2023,5,6,0.1506778788398833,1099.7777777777778,3951.0
Cheese,7.98,43454,13016,30438,Dairyland Co-op,2023-05-04,Lake Cordia,WV,2023,5,4,0.29953514060845954,3814.285714285714,103867.68000000001
Butter,4.76,39681,31413,8268,Organic Valley,2023-05-02,New Kailynville,WY,2023,5,2,0.791638315566644,1736.9747899159665,149525.88
Butter,5.92,40300,39237,1063,Fresh Dairy Farms,2023-05-01,Coral Springs,IL,2023,5,1,0.9736228287841191,179.5608108108108,232283.04
Milk,0.98,42837,16531,26306,Dairyland Co-op,2023-05-01,Jaylonchester,VA,2023,5,1,0.3859047085463501,26842.857142857145,16200.38
Butter,5.23,22047,16814,5233,Happy Cows Dairy,2023-04-30,Lake Monty,IL,2023,4,30,0.7626434435524108,1000.5736137667303,87937.22
Butter,4.7,40018,19669,20349,Organic Valley,2023-04-29,Rockytown,VT,2023,4,29,0.4915038232795242,4329.574468085107,92444.3
Milk,0.96,17981,863,17118,Happy Cows Dairy,2023-04-29,Clemenstown,NE,2023,4,29,0.04799510594516434,17831.25,828.48
Butter,5.16,21831,8367,13464,Dairyland Co-op,2023-04-29,South Whittier,MI,2023,4,29,0.38326233337913973,2609.302325581395,43173.72
Milk,1.01,46616,45068,1548,Dairyland Co-op,2023-04-29,Hoboken,OK,2023,4,29,0.9667925175905269,1532.6732673267327,45518.68
Butter,4.51,30336,21323,9013,Fresh Dairy Farms,2023-04-29,Huntington,LA,2023,4,29,0.7028942510548524,1998.4478935698448,96166.73
Yogurt,3.4,48368,41624,6744,Dairyland Co-op,2023-04-28,Tillmantown,MN,2023,4,28,0.8605689712206418,1983.5294117647059,141521.6
Cheese,8.53,25925,9484,16441,Organic Valley,2023-04-28,Hackensack,IN,2023,4,28,0.365824493731919,1927.4325908558033,80898.51999999999
Milk,1.3,26892,23485,3407,Happy Cows Dairy,2023-04-28,Cassinstead,SD,2023,4,28,0.8733080470028262,2620.7692307692305,30530.5
Butter,4.3,36543,33498,3045,Dairyland Co-op,2023-04-28,Jarretstead,WI,2023,4,28,0.9166735079221738,708.139534883721,144041.4
Yogurt,2.6,44957,4573,40384,Organic Valley,2023-04-27,West Karianne,CA,2023,4,27,0.10171942077985631,15532.307692307691,11889.800000000001
Yogurt,3.52,15160,11368,3792,Happy Cows Dairy,2023-04-26,New Mauriciofort,MT,2023,4,26,0.749868073878628,1077.2727272727273,40015.36
Cheese,7.0,21979,15094,6885,Happy Cows Dairy,2023-04-26,Lake Gerardville,TX,2023,4,26,0.6867464397834296,983.5714285714286,105658.0
Yogurt,3.45,10399,3548,6851,Dairyland Co-op,2023-04-26,Encinitas,MS,2023,4,26,0.34118665256274644,1985.7971014492753,12240.6
Butter,5.84,15091,8005,7086,Fresh Dairy Farms,2023-04-25,Omaha,RI,2023,4,25,0.5304486117553509,1213.3561643835617,46749.2
Yogurt,3.41,13808,5013,8795,Fresh Dairy Farms,2023-04-25,Helgaview,VT,2023,4,25,0.36305040556199303,2579.1788856304984,17094.33
Cheese,6.86,21997,21687,310,Organic Valley,2023-04-25,Oak Lawn,TN,2023,4,25,0.9859071691594309,45.18950437317784,148772.82
Milk,1.02,17519,2810,14709,Happy Cows Dairy,2023-04-25,West Marcia,ME,2023,4,25,0.16039728294994007,14420.588235294117,2866.2000000000003
Butter,4.64,29684,28412,1272,Happy Cows Dairy,2023-04-24,Lake Madisenhaven,NE,2023,4,24,0.9571486322598033,274.1379310344828,131831.68
Butter,5.01,23560,8721,14839,Dairyland Co-op,2023-04-24,Diannachester,MO,2023,4,24,0.37016129032258066,2961.8762475049903,43692.21
Cheese,7.69,17633,11446,6187,Fresh Dairy Farms,2023-04-24,Port Claud,WI,2023,4,24,0.64912380196223,804.5513654096228,88019.74
Yogurt,3.24,26842,21975,4867,Fresh Dairy Farms,2023-04-24,Hesselberg,ND,2023,4,24,0.8186796810967886,1502.1604938271605,71199.0
Milk,1.34,41462,2628,38834,Organic Valley,2023-04-24,Pollichton,ID,2023,4,24,0.06338333896097631,28980.59701492537,3521.5200000000004
Milk,1.44,49108,32968,16140,Organic Valley,2023-04-23,D'angeloport,WA,2023,4,23,0.6713366457603649,11208.333333333334,47473.92
Butter,5.45,17934,7894,10040,Happy Cows Dairy,2023-04-23,North Grady,IA,2023,4,23,0.44016951042712166,1842.2018348623853,43022.3
Cheese,8.34,28567,7753,20814,Dairyland Co-op,2023-04-21,Harrisburg,FL,2023,4,21,0.27139706654531454,2495.68345323741,64660.02
Yogurt,2.97,35573,21434,14139,Organic Valley,2023-04-21,Yundtworth,MA,2023,4,21,0.6025356309560622,4760.60606060606,63658.98
Yogurt,2.71,16328,4351,11977,Organic Valley,2023-04-21,Aloha,ME,2023,4,21,0.2664747672709456,4419.557195571956,11791.21
Cheese,7.19,25886,9867,16019,Dairyland Co-op,2023-04-20,East Joan,NC,2023,4,20,0.3811712895001159,2227.9554937413072,70943.73000000001
Milk,1.08,25567,8221,17346,Happy Cows Dairy,2023-04-20,Bradside,PA,2023,4,20,0.32154730707552703,16061.11111111111,8878.68
Butter,4.43,29684,11568,18116,Happy Cows Dairy,2023-04-20,East Alvah,MS,2023,4,20,0.38970489152405335,4089.390519187359,51246.24
Cheese,7.82,13935,8041,5894,Organic Valley,2023-04-20,Feilberg,AL,2023,4,20,0.5770362396842483,753.7084398976982,62880.62
Milk,1.17,13585,12205,1380,Organic Valley,2023-04-20,DuBuqueside,VT,2023,4,20,0.8984173721015827,1179.4871794871794,14279.849999999999
Butter,5.91,10645,8040,2605,Happy Cows Dairy,2023-04-19,Lake Deondreton,PA,2023,4,19,0.7552841709722875,440.77834179357023,47516.4
Cheese,8.44,32881,16653,16228,Happy Cows Dairy,2023-04-19,New Braunfels,WY,2023,4,19,0.5064626988230285,1922.748815165877,140551.31999999998
Cheese,6.96,49802,4891,44911,Happy Cows Dairy,2023-04-19,Schmittville,WV,2023,4,19,0.0982089072728003,6452.729885057472,34041.36
Milk,1.43,47197,44690,2507,Dairyland Co-op,2023-04-18,Kennewick,NH,2023,4,18,0.9468822170900693,1753.1468531468531,63906.7
Cheese,8.78,42253,5762,36491,Organic Valley,2023-04-15,Fort Myers,AZ,2023,4,15,0.13636901521785436,4156.150341685649,50590.35999999999
Butter,5.35,25218,6545,18673,Dairyland Co-op,2023-04-14,Ankundingfurt,MS,2023,4,14,0.25953683876596084,3490.280373831776,35015.75
Cheese,8.43,49822,37527,12295,Dairyland Co-op,2023-04-13,New Garretport,TN,2023,4,13,0.7532214684276023,1458.481613285884,316352.61
Milk,1.33,9088,965,8123,Organic Valley,2023-04-12,Fort Nona,TX,2023,4,12,0.10618397887323944,6107.518796992481,1283.45
Milk,1.33,37743,17409,20334,Organic Valley,2023-04-12,East Deshawn,CT,2023,4,12,0.46125109291789207,15288.721804511277,23153.97
Butter,4.94,36153,8083,28070,Fresh Dairy Farms,2023-04-10,Sherwoodfort,FL,2023,4,10,0.2235775730921362,5682.186234817813,39930.020000000004
Butter,4.63,24436,14564,9872,Happy Cows Dairy,2023-04-09,Hueltown,IL,2023,4,9,0.5960058929448355,2132.181425485961,67431.31999999999
Milk,0.97,29042,18153,10889,Fresh Dairy Farms,2023-04-09,Bogisichmouth,HI,2023,4,9,0.6250602575580194,11225.773195876289,17608.41
Yogurt,2.59,1904,777,1127,Fresh Dairy Farms,2023-04-09,Daly City,IA,2023,4,9,0.40808823529411764,435.13513513513516,2012.4299999999998
Yogurt,3.38,1736,493,1243,Happy Cows Dairy,2023-04-08,Lake Fernefurt,GA,2023,4,8,0.28398617511520735,367.75147928994085,1666.34
Yogurt,2.88,43794,29017,14777,Dairyland Co-op,2023-04-08,Fort Florine,NE,2023,4,8,0.6625793487692377,5130.902777777778,83568.95999999999
Cheese,6.55,34892,13406,21486,Organic Valley,2023-04-08,New Tryciaburgh,IN,2023,4,8,0.38421414650922847,3280.3053435114502,87809.3
Yogurt,3.15,12308,563,11745,Dairyland Co-op,2023-04-07,Earnestworth,NE,2023,4,7,0.04574260643483913,3728.571428571429,1773.45
Milk,1.42,7196,6936,260,Happy Cows Dairy,2023-04-07,Lake Raleighboro,NC,2023,4,7,0.9638688160088938,183.09859154929578,9849.119999999999
Butter,5.49,29571,21647,7924,Happy Cows Dairy,2023-04-07,Isomshire,SC,2023,4,7,0.7320347637888471,1443.351548269581,118842.03
Milk,1.29,39542,27904,11638,Happy Cows Dairy,2023-04-07,South Emiecester,WY,2023,4,7,0.7056800364169744,9021.70542635659,35996.16
Cheese,7.89,34908,10002,24906,Fresh Dairy Farms,2023-04-07,New Jessehaven,DE,2023,4,7,0.2865245788930904,3156.6539923954374,78915.78
Milk,0.96,19920,5690,14230,Dairyland Co-op,2023-04-06,Destineeton,OR,2023,4,6,0.2856425702811245,14822.916666666668,5462.4
Milk,1.01,10417,3115,7302,Dairyland Co-op,2023-04-06,Sidneyton,ND,2023,4,6,0.2990304310262072,7229.702970297029,3146.15
Butter,5.37,43165,17325,25840,Organic Valley,2023-04-05,West Izabellamouth,VA,2023,4,5,0.4013668481408549,4811.918063314712,93035.25
Yogurt,2.47,7107,456,6651,Happy Cows Dairy,2023-04-05,East Aubreeburgh,PA,2023,4,5,0.06416209371042635,2692.712550607287,1126.3200000000002
Butter,4.07,2457,761,1696,Organic Valley,2023-04-05,Auburn,UT,2023,4,5,0.3097273097273097,416.7076167076167,3097.2700000000004
Cheese,8.95,4067,3715,352,Happy Cows Dairy,2023-04-05,Battle Creek,KY,2023,4,5,0.9134497172362921,39.32960893854749,33249.25
Yogurt,3.05,44635,20806,23829,Organic Valley,2023-04-05,Port Marlincester,AK,2023,4,5,0.46613644001344234,7812.786885245902,63458.299999999996
Cheese,9.38,24350,7408,16942,Happy Cows Dairy,2023-04-04,South Havenworth,ME,2023,4,4,0.30422997946611907,1806.183368869936,69487.04000000001
Cheese,7.83,8003,7919,84,Fresh Dairy Farms,2023-04-03,New Abigaleville,AR,2023,4,3,0.989503936023991,10.727969348659004,62005.770000000004
Yogurt,2.94,12987,7158,5829,Dairyland Co-op,2023-04-02,Charlotteville,PA,2023,4,2,0.5511665511665512,1982.6530612244899,21044.52
Yogurt,3.2,26621,19692,6929,Fresh Dairy Farms,2023-04-01,South Ayanaville,NJ,2023,4,1,0.7397167649599939,2165.3125,63014.4
Yogurt,3.55,3959,3832,127,Dairyland Co-op,2023-04-01,South Cletus,NM,2023,4,1,0.9679211922202576,35.774647887323944,13603.599999999999
Yogurt,2.79,5425,3889,1536,Happy Cows Dairy,2023-03-31,Nitzschehaven,KS,2023,3,31,0.7168663594470046,550.5376344086021,10850.31
Yogurt,3.2,37831,7463,30368,Organic Valley,2023-03-31,East Avery,AZ,2023,3,31,0.1972720784541778,9490.0,23881.600000000002
Butter,4.62,19221,58,19163,Dairyland Co-op,2023-03-31,North Jan,FL,2023,3,31,0.0030175329067166122,4147.835497835497,267.96
Milk,1.25,25339,8854,16485,Fresh Dairy Farms,2023-03-31,West Tremaine,MT,2023,3,31,0.3494218398516121,13188.0,11067.5
Butter,5.03,19647,7691,11956,Happy Cows Dairy,2023-03-30,Bergnaumbury,OR,2023,3,30,0.3914592558660355,2376.938369781312,38685.73
Milk,1.13,17886,14357,3529,Happy Cows Dairy,2023-03-30,Hillsboro,WI,2023,3,30,0.8026948451302695,3123.0088495575224,16223.409999999998
Butter,5.83,42895,12587,30308,Fresh Dairy Farms,2023-03-30,Borerburgh,VA,2023,3,30,0.2934374635738431,5198.627787307032,73382.21
Butter,4.55,2978,2321,657,Organic Valley,2023-03-30,San Diego,MD,2023,3,30,0.7793821356615178,144.3956043956044,10560.55
Cheese,7.23,17865,13253,4612,Organic Valley,2023-03-30,Maiatown,FL,2023,3,30,0.7418415897005317,637.8976486860304,95819.19
Butter,5.78,28466,5298,23168,Organic Valley,2023-03-28,North Gustave,NM,2023,3,28,0.18611677088456405,4008.304498269896,30622.440000000002
Cheese,8.69,16840,13117,3723,Organic Valley,2023-03-28,East Royalview,TN,2023,3,28,0.7789192399049881,428.4234752589183,113986.73
Cheese,6.65,9828,6189,3639,Organic Valley,2023-03-27,West Vita,WA,2023,3,27,0.6297313797313797,547.218045112782,41156.850000000006
Butter,4.77,40163,389,39774,Organic Valley,2023-03-26,Watersworth,WY,2023,3,26,0.009685531459303339,8338.364779874215,1855.5299999999997
Butter,5.49,43782,26683,17099,Dairyland Co-op,2023-03-26,Kansas City,KS,2023,3,26,0.6094513727102462,3114.5719489981784,146489.67
Yogurt,3.15,33045,11833,21212,Dairyland Co-op,2023-03-25,Marlinboro,ME,2023,3,25,0.3580874564987139,6733.968253968254,37273.95
Butter,4.18,18828,13619,5209,Organic Valley,2023-03-25,Port Austin,MD,2023,3,25,0.723337582324198,1246.1722488038279,56927.42
Milk,1.38,42009,16944,25065,Organic Valley,2023-03-25,New Aidenfurt,KY,2023,3,25,0.4033421409697922,18163.04347826087,23382.719999999998
Cheese,7.2,16613,14818,1795,Happy Cows Dairy,2023-03-25,Runolfsdottirville,ME,2023,3,25,0.8919520857160055,249.30555555555554,106689.6
Milk,1.01,37979,11711,26268,Dairyland Co-op,2023-03-25,East Destin,WA,2023,3,25,0.3083546170251981,26007.920792079207,11828.11
Cheese,7.5,5188,5054,134,Organic Valley,2023-03-24,Murphystead,AL,2023,3,24,0.974171164225135,17.866666666666667,37905.0
Butter,4.43,12011,1141,10870,Organic Valley,2023-03-23,Port Mose,WV,2023,3,23,0.09499625343435185,2453.7246049661403,5054.63
Yogurt,2.6,37041,13901,23140,Happy Cows Dairy,2023-03-23,South Laylaland,IL,2023,3,23,0.3752868443076591,8900.0,36142.6
Butter,5.62,1689,1606,83,Organic Valley,2023-03-22,North Emiletown,NJ,2023,3,22,0.9508584961515689,14.768683274021353,9025.72
Yogurt,3.02,29774,17408,12366,Happy Cows Dairy,2023-03-22,Lake Annette,SD,2023,3,22,0.5846711896285349,4094.701986754967,52572.16
Cheese,8.54,41722,8274,33448,Fresh Dairy Farms,2023-03-22,Colbyshire,KY,2023,3,22,0.19831264081300035,3916.627634660422,70659.95999999999
Cheese,6.7,40118,482,39636,Organic Valley,2023-03-22,Wolffport,ME,2023,3,22,0.012014557056682786,5915.820895522388,3229.4
Yogurt,3.29,44707,43368,1339,Organic Valley,2023-03-21,New Andrewborough,FL,2023,3,21,0.9700494329747019,406.99088145896656,142680.72
Cheese,8.8,13099,3337,9762,Happy Cows Dairy,2023-03-21,Newport Beach,MD,2023,3,21,0.25475227116573784,1109.3181818181818,29365.600000000002
Milk,1.11,39988,4376,35612,Fresh Dairy Farms,2023-03-21,San Jacinto,ND,2023,3,21,0.10943282984895468,32082.88288288288,4857.360000000001
Milk,1.38,36218,36189,29,Happy Cows Dairy,2023-03-21,Downers Grove,ND,2023,3,21,0.9991992931691425,21.01449275362319,49940.82
Yogurt,3.28,46844,13124,33720,Dairyland Co-op,2023-03-20,South Terrence,LA,2023,3,20,0.2801639484245581,10280.48780487805,43046.719999999994
Butter,5.85,22528,11268,11260,Happy Cows Dairy,2023-03-20,Jettietown,IL,2023,3,20,0.5001775568181818,1924.786324786325,65917.8
Yogurt,2.45,19274,19057,217,Dairyland Co-op,2023-03-19,Toneyborough,WY,2023,3,19,0.9887413095361627,88.57142857142857,46689.65
Butter,4.36,47330,37854,9476,Fresh Dairy Farms,2023-03-19,Waterschester,TN,2023,3,19,0.799788717515318,2173.3944954128438,165043.44
Butter,5.72,9801,7936,1865,Dairyland Co-op,2023-03-19,Port Chance,GA,2023,3,19,0.8097132945617794,326.04895104895104,45393.92
Yogurt,3.43,40982,8855,32127,Dairyland Co-op,2023-03-18,Kingborough,IL,2023,3,18,0.21607046996242252,9366.472303206996,30372.65
Butter,4.11,38372,9959,28413,Dairyland Co-op,2023-03-17,Mrazberg,OH,2023,3,17,0.2595382049411029,6913.138686131387,40931.490000000005
Cheese,6.74,39545,29621,9924,Fresh Dairy Farms,2023-03-17,Salinas,MI,2023,3,17,0.7490453913263371,1472.4035608308604,199645.54
Butter,5.83,33580,7623,25957,Fresh Dairy Farms,2023-03-16,South Rachelle,NM,2023,3,16,0.22701012507444907,4452.315608919383,44442.090000000004
Butter,4.07,16577,9171,7406,Organic Valley,2023-03-15,East Cecilefurt,IL,2023,3,15,0.5532364118960005,1819.6560196560195,37325.97
Yogurt,2.53,16187,12646,3541,Dairyland Co-op,2023-03-15,Port Cruz,OK,2023,3,15,0.7812442083153147,1399.604743083004,31994.379999999997
Milk,1.24,32084,20451,11633,Happy Cows Dairy,2023-03-15,Paucekhaven,WV,2023,3,15,0.6374205211320284,9381.451612903225,25359.24
Butter,4.25,34550,29771,4779,Fresh Dairy Farms,2023-03-14,Fayetteville,TN,2023,3,14,0.8616787264833574,1124.4705882352941,126526.75
Cheese,9.47,6254,6188,66,Dairyland Co-op,2023-03-14,New Melvin,KS,2023,3,14,0.9894467540773905,6.969376979936642,58600.36
Yogurt,3.18,18126,16138,1988,Organic Valley,2023-03-14,Danielfield,WY,2023,3,14,0.8903232925079996,625.1572327044025,51318.840000000004
